Approximate absolute humidity debug
temperatureCelsius: 24.210000000000036, relativeHumidity: 23.51, absoluteHumidity: 5.1760551152524785
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.235, absoluteHumidity: 5.167923923734755
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.235, absoluteHumidity: 5.167923923734755
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.215, absoluteHumidity: 5.16055403976243
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.215, absoluteHumidity: 5.16055403976243
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.215, absoluteHumidity: 5.16055403976243
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.215, absoluteHumidity: 5.16055403976243
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.370000000000005, relativeHumidity: 23.255, absoluteHumidity: 5.166520706244923
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.26, absoluteHumidity: 5.17055726749404
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.26, absoluteHumidity: 5.173484418595672
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.26, absoluteHumidity: 5.173484418595672
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.28, absoluteHumidity: 5.177932814484404
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.28, absoluteHumidity: 5.177932814484404
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.28, absoluteHumidity: 5.180863914977322
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.28, absoluteHumidity: 5.180863914977322
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.28, absoluteHumidity: 5.177932814484404
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.28, absoluteHumidity: 5.180863914977322
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.28, absoluteHumidity: 5.180863914977322
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.26, absoluteHumidity: 5.176413000961019
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.26, absoluteHumidity: 5.176413000961019
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.26, absoluteHumidity: 5.176413000961019
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.235, absoluteHumidity: 5.1708493584406385
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.26, absoluteHumidity: 5.176413000961019
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.26, absoluteHumidity: 5.173484418595672
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.26, absoluteHumidity: 5.173484418595672
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.235, absoluteHumidity: 5.1708493584406385
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.235, absoluteHumidity: 5.1708493584406385
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.235, absoluteHumidity: 5.1708493584406385
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.26, absoluteHumidity: 5.176413000961019
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.235, absoluteHumidity: 5.173776223451441
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.235, absoluteHumidity: 5.173776223451441
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.235, absoluteHumidity: 5.1708493584406385
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.235, absoluteHumidity: 5.1708493584406385
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.195, absoluteHumidity: 5.161947530408032
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.26, absoluteHumidity: 5.176413000961019
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.215, absoluteHumidity: 5.166398444424336
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.235, absoluteHumidity: 5.1708493584406385
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.235, absoluteHumidity: 5.1708493584406385
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.215, absoluteHumidity: 5.166398444424336
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.235, absoluteHumidity: 5.1708493584406385
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.235, absoluteHumidity: 5.1708493584406385
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.215, absoluteHumidity: 5.169322790076402
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.215, absoluteHumidity: 5.169322790076402
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.235, absoluteHumidity: 5.173776223451441
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.235, absoluteHumidity: 5.173776223451441
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.215, absoluteHumidity: 5.169322790076402
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.235, absoluteHumidity: 5.173776223451441
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.24, absoluteHumidity: 5.177818507838224
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.24, absoluteHumidity: 5.177818507838224
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.235, absoluteHumidity: 5.173776223451441
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.235, absoluteHumidity: 5.173776223451441
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.215, absoluteHumidity: 5.169322790076402
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.215, absoluteHumidity: 5.169322790076402
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.24, absoluteHumidity: 5.177818507838224
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.22, absoluteHumidity: 5.173362553872787
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.235, absoluteHumidity: 5.173776223451441
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.22, absoluteHumidity: 5.173362553872787
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.22, absoluteHumidity: 5.173362553872787
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.22, absoluteHumidity: 5.173362553872787
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.215, absoluteHumidity: 5.169322790076402
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.22, absoluteHumidity: 5.173362553872787
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.235, absoluteHumidity: 5.173776223451441
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.22, absoluteHumidity: 5.173362553872787
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.22, absoluteHumidity: 5.173362553872787
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.2, absoluteHumidity: 5.1689065999073485
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.2, absoluteHumidity: 5.1689065999073485
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.195, absoluteHumidity: 5.164869356701363
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.195, absoluteHumidity: 5.164869356701363
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.2, absoluteHumidity: 5.1689065999073485
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.195, absoluteHumidity: 5.164869356701363
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.2, absoluteHumidity: 5.1689065999073485
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.22, absoluteHumidity: 5.173362553872787
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.22, absoluteHumidity: 5.173362553872787
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.215, absoluteHumidity: 5.169322790076402
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.195, absoluteHumidity: 5.164869356701363
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.2, absoluteHumidity: 5.1689065999073485
temperatureCelsius: 24.420000000000016, relativeHumidity: 23.22, absoluteHumidity: 5.173362553872787
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.175, absoluteHumidity: 5.160415923326324
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.175, absoluteHumidity: 5.160415923326324
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.175, absoluteHumidity: 5.160415923326324
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.195, absoluteHumidity: 5.164869356701363
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.215, absoluteHumidity: 5.169322790076402
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.215, absoluteHumidity: 5.169322790076402
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.195, absoluteHumidity: 5.164869356701363
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.195, absoluteHumidity: 5.161947530408032
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.195, absoluteHumidity: 5.164869356701363
temperatureCelsius: 24.410000000000025, relativeHumidity: 23.195, absoluteHumidity: 5.164869356701363
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.195, absoluteHumidity: 5.161947530408032
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.195, absoluteHumidity: 5.161947530408032
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.195, absoluteHumidity: 5.161947530408032
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.195, absoluteHumidity: 5.161947530408032
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.195, absoluteHumidity: 5.161947530408032
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.195, absoluteHumidity: 5.159027131957291
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.175, absoluteHumidity: 5.157496616391729
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.175, absoluteHumidity: 5.157496616391729
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.175, absoluteHumidity: 5.157496616391729
temperatureCelsius: 24.400000000000034, relativeHumidity: 23.175, absoluteHumidity: 5.157496616391729
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.195, absoluteHumidity: 5.159027131957291
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.195, absoluteHumidity: 5.156108160770604
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.195, absoluteHumidity: 5.156108160770604
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.195, absoluteHumidity: 5.159027131957291
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.195, absoluteHumidity: 5.156108160770604
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.195, absoluteHumidity: 5.156108160770604
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.195, absoluteHumidity: 5.156108160770604
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.175, absoluteHumidity: 5.154578736068559
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.215, absoluteHumidity: 5.16055403976243
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.215, absoluteHumidity: 5.163475527846023
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.195, absoluteHumidity: 5.156108160770604
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.215, absoluteHumidity: 5.163475527846023
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.215, absoluteHumidity: 5.163475527846023
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.215, absoluteHumidity: 5.163475527846023
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.215, absoluteHumidity: 5.163475527846023
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.195, absoluteHumidity: 5.159027131957291
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.195, absoluteHumidity: 5.159027131957291
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.215, absoluteHumidity: 5.16055403976243
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.215, absoluteHumidity: 5.163475527846023
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.215, absoluteHumidity: 5.163475527846023
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.215, absoluteHumidity: 5.163475527846023
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.215, absoluteHumidity: 5.163475527846023
temperatureCelsius: 24.390000000000043, relativeHumidity: 23.215, absoluteHumidity: 5.163475527846023
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.195, absoluteHumidity: 5.156108160770604
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.215, absoluteHumidity: 5.16055403976243
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.215, absoluteHumidity: 5.16055403976243
temperatureCelsius: 24.370000000000005, relativeHumidity: 23.19, absoluteHumidity: 5.152079775438391
temperatureCelsius: 24.370000000000005, relativeHumidity: 23.17, absoluteHumidity: 5.147636412113304
temperatureCelsius: 24.370000000000005, relativeHumidity: 23.17, absoluteHumidity: 5.147636412113304
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.195, absoluteHumidity: 5.156108160770604
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.215, absoluteHumidity: 5.16055403976243
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.215, absoluteHumidity: 5.16055403976243
temperatureCelsius: 24.370000000000005, relativeHumidity: 23.21, absoluteHumidity: 5.156523138763478
temperatureCelsius: 24.370000000000005, relativeHumidity: 23.235, absoluteHumidity: 5.1620773429198366
temperatureCelsius: 24.370000000000005, relativeHumidity: 23.235, absoluteHumidity: 5.1620773429198366
temperatureCelsius: 24.370000000000005, relativeHumidity: 23.21, absoluteHumidity: 5.156523138763478
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
temperatureCelsius: 24.379999999999995, relativeHumidity: 23.235, absoluteHumidity: 5.164999918754257
